agente;medio_transporte_id;plataforma_domicilio_id
54;1;1
74;1;2
9;2;1
25;3;3
93;2;3
52;1;4
19;1;4
78;3;5
17;3;2
21;3;1
72;2;1
50;1;3
84;1;4
39;3;4
77;3;2
100;3;1
8;1;3
48;3;1
26;2;4
89;3;5
85;2;5
27;2;4
97;2;2
56;3;2
13;1;3
44;2;1
86;1;2
10;1;1
62;1;3
15;3;2
66;1;3
60;3;3
37;3;3
30;3;2
11;1;4
31;2;4
43;2;5
65;1;2
91;3;1
57;1;3
23;2;3
63;3;3
40;3;1
28;1;3
53;2;2
80;2;4
32;2;1
14;1;4
38;3;1
79;2;2
87;1;4
33;3;1
18;2;3
64;2;1
59;2;1
58;2;4
67;1;1
5;3;2
55;1;4
24;3;2
51;2;4
94;3;2
20;1;3
7;3;4
75;3;2
46;1;5
68;1;2
96;3;2
12;3;4
34;1;3
71;2;2
47;2;1
70;1;3
3;3;4
98;3;2
35;3;5
82;2;1
95;2;1
88;1;3
2;3;4
36;2;4
29;1;2
41;3;4
49;1;4
16;1;5
1;1;3
81;2;2
6;1;3
76;2;1
45;3;3
69;1;2
42;3;3
61;3;3
92;3;1
73;3;2
99;1;3
4;1;3
83;1;1
22;1;2
90;2;5
